"filename", "language", "Python", "Markdown", "XML", "pip requirements", "Makefile", "reStructuredText", "Batch", "YAML", "JSON Lines", "comment", "blank", "total"
"d:\code\math-content-recognition-\.claude\agents\commit-crafter.md", "Markdown", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 19, 165
"d:\code\math-content-recognition-\.claude\agents\staged-code-reviewer.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 22, 72
"d:\code\math-content-recognition-\.claude\commands\code-review.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"d:\code\math-content-recognition-\.claude\commands\fix-github-issue.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\code\math-content-recognition-\.claude\commands\make-commit.md", "Markdown", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"d:\code\math-content-recognition-\.github\workflows\deploy-doc.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 3, 32
"d:\code\math-content-recognition-\.github\workflows\pr-welcome.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 9, 42
"d:\code\math-content-recognition-\.github\workflows\publish.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 8, 35
"d:\code\math-content-recognition-\.github\workflows\python-lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 6, 28
"d:\code\math-content-recognition-\.github\workflows\test.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 8, 36
"d:\code\math-content-recognition-\.pre-commit-config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 2, 24
"d:\code\math-content-recognition-\README.md", "Markdown", 0, 151, 0, 0, 0, 0, 0, 0, 0, 1, 76, 228
"d:\code\math-content-recognition-\assets\README_zh.md", "Markdown", 0, 146, 0, 0, 0, 0, 0, 0, 0, 1, 73, 220
"d:\code\math-content-recognition-\assets\fire.svg", "XML", 0, 0, 460, 0, 0, 0, 0, 0, 0, 0, 1, 461
"d:\code\math-content-recognition-\assets\logo.svg", "XML", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\code\math-content-recognition-\docs\Makefile", "Makefile", 0, 0, 0, 0, 9, 0, 0, 0, 0, 7, 5, 21
"d:\code\math-content-recognition-\docs\make.bat", "Batch", 0, 0, 0, 0, 0, 0, 26, 0, 0, 1, 9, 36
"d:\code\math-content-recognition-\docs\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\code\math-content-recognition-\docs\source\api.rst", "reStructuredText", 0, 0, 0, 0, 0, 15, 0, 0, 0, 10, 15, 40
"d:\code\math-content-recognition-\docs\source\conf.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 76
"d:\code\math-content-recognition-\docs\source\index.rst", "reStructuredText", 0, 0, 0, 0, 0, 50, 0, 0, 0, 5, 23, 78
"d:\code\math-content-recognition-\examples\client_demo.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"d:\code\math-content-recognition-\examples\train_texteller\dataset\train\metadata.jsonl", "JSON Lines", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 1, 36
"d:\code\math-content-recognition-\examples\train_texteller\train.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 72
"d:\code\math-content-recognition-\examples\train_texteller\train_config.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 30, 0, 1, 2, 33
"d:\code\math-content-recognition-\examples\train_texteller\utils\__init__.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\code\math-content-recognition-\examples\train_texteller\utils\augraphy_pipe.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 166
"d:\code\math-content-recognition-\examples\train_texteller\utils\functional.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 48
"d:\code\math-content-recognition-\examples\train_texteller\utils\transforms.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40, 155
"d:\code\math-content-recognition-\tests\test_globals.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 68
"d:\code\math-content-recognition-\tests\test_to_katex.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"d:\code\math-content-recognition-\texteller\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\code\math-content-recognition-\texteller\api\__init__.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"d:\code\math-content-recognition-\texteller\api\criterias\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5
"d:\code\math-content-recognition-\texteller\api\criterias\ngram.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 64
"d:\code\math-content-recognition-\texteller\api\detection\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\code\math-content-recognition-\texteller\api\detection\detect.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 70
"d:\code\math-content-recognition-\texteller\api\detection\preprocess.py", "Python", 91, 0, 0, 0, 0, 0, 0, 0, 0, 49, 22, 162
"d:\code\math-content-recognition-\texteller\api\format.py", "Python", 431, 0, 0, 0, 0, 0, 0, 0, 0, 88, 135, 654
"d:\code\math-content-recognition-\texteller\api\inference.py", "Python", 174, 0, 0, 0, 0, 0, 0, 0, 0, 67, 17, 258
"d:\code\math-content-recognition-\texteller\api\katex.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 133
"d:\code\math-content-recognition-\texteller\api\load.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 67, 9, 125
"d:\code\math-content-recognition-\texteller\cli\__init__.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 24
"d:\code\math-content-recognition-\texteller\cli\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"d:\code\math-content-recognition-\texteller\cli\commands\inference.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 44
"d:\code\math-content-recognition-\texteller\cli\commands\launch\__init__.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 102
"d:\code\math-content-recognition-\texteller\cli\commands\launch\server.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"d:\code\math-content-recognition-\texteller\cli\commands\web\__init__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"d:\code\math-content-recognition-\texteller\cli\commands\web\streamlit_demo.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 6, 48, 217
"d:\code\math-content-recognition-\texteller\cli\commands\web\style.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"d:\code\math-content-recognition-\texteller\constants.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 34
"d:\code\math-content-recognition-\texteller\globals.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 42
"d:\code\math-content-recognition-\texteller\logger.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 23, 19, 97
"d:\code\math-content-recognition-\texteller\models\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\code\math-content-recognition-\texteller\models\texteller.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"d:\code\math-content-recognition-\texteller\paddleocr\CTCLabelDecode.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 213
"d:\code\math-content-recognition-\texteller\paddleocr\DBPostProcess.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 17, 36, 222
"d:\code\math-content-recognition-\texteller\paddleocr\operators.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 187
"d:\code\math-content-recognition-\texteller\paddleocr\predict_det.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 17, 27, 278
"d:\code\math-content-recognition-\texteller\paddleocr\predict_rec.py", "Python", 315, 0, 0, 0, 0, 0, 0, 0, 0, 20, 45, 380
"d:\code\math-content-recognition-\texteller\paddleocr\utility.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 0, 104, 96, 690
"d:\code\math-content-recognition-\texteller\types\__init__.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13
"d:\code\math-content-recognition-\texteller\types\bbox.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 57
"d:\code\math-content-recognition-\texteller\utils\__init__.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"d:\code\math-content-recognition-\texteller\utils\bbox.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 141
"d:\code\math-content-recognition-\texteller\utils\device.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 42
"d:\code\math-content-recognition-\texteller\utils\image.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 15, 25, 122
"d:\code\math-content-recognition-\texteller\utils\latex.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 39, 24, 116
"d:\code\math-content-recognition-\texteller\utils\misc.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"d:\code\math-content-recognition-\texteller\utils\path.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 46
"Total", "-", 3812, 516, 471, 0, 9, 65, 26, 191, 35, 769, 1158, 7052